date,open,high,low,close,volume,returns,volatility,sma_20,sma_60,rsi
2025-01-01,49.87016787006496,50.52817034365619,49.128898884296596,49.91296382645659,8940344,,,,,
2025-01-02,49.43613423767259,49.25561559808864,48.852585421146124,49.16409591307569,7448059,-0.015003475168989255,,,,
2025-01-03,49.062217398831116,48.777886185175966,47.842675911651725,48.624647610944066,2033788,-0.010972403582593993,,,,
2025-01-04,47.5728846877764,48.738789313430196,47.35322600616314,48.01024381633736,4757134,-0.01263564518806759,,,,
2025-01-05,49.74514212259337,49.795544347351644,49.159293009517455,49.401011929153356,4474873,0.028968153507746397,,,,
2025-01-06,49.75893837238556,50.44500759467639,48.6708808016035,49.57477180678758,5642362,0.0035173343793730716,,,,
2025-01-07,48.2213508509839,48.259049833606376,47.37045462107936,47.96559247614145,7601887,-0.032459641708846076,,,,
2025-01-08,47.846603953560255,49.02902213192507,48.18249637232308,48.310653508750526,4851532,0.007193928288923068,,,,
2025-01-09,49.554325797057814,49.997128957273574,48.28484950105732,49.13767029065965,4212514,0.017118724791402862,,,,
2025-01-10,48.60773202817373,49.90586888598014,48.74786276584051,48.97416479606812,1611478,-0.003327497897730125,,,,
2025-01-11,49.39634601134462,50.00803917276628,48.93596301319639,49.5022075511963,8779282,0.010782067592719269,,,,
2025-01-12,48.28556317424105,48.377171835009136,47.50015755669255,47.936277431359834,1971921,-0.03163354115504735,,,,
2025-01-13,47.46907070781267,48.30355430711694,47.10680356474414,47.4442893192231,2707343,-0.01026337751906603,,,,
2025-01-14,45.93667020032823,46.45087319050395,45.469048736868025,45.79696730057252,6746960,-0.03472118651766032,,,,30.667529413804402
2025-01-15,46.33966689880286,46.77899271911372,45.7166702650536,46.52751277993986,7415224,0.015951830927420696,,,,35.119994185991914
2025-01-16,45.06255191279029,45.243908501391914,43.74169875857482,44.61865826173886,5148489,-0.041026360622998914,,,,31.870210430721855
2025-01-17,45.383756545552025,45.81952877655841,44.66620047857423,45.44235032178957,4515162,0.018460708863516917,,,,37.5886113874515
2025-01-18,45.22478272719121,45.886929034823154,45.00084792636226,45.50264117409996,9898357,0.0013267547097246535,,,,39.77820183506952
2025-01-19,45.88651839854079,46.81345643177263,46.09255057630204,46.24637901583228,8056272,0.016344937844083862,,,,36.42459363838962
2025-01-20,45.52736897323172,46.58127967101778,45.49460924908411,45.927646013082324,3797817,-0.006892063974151208,,47.70103725716045,,34.498652743790885
2025-01-21,44.884958335607905,45.34374521425247,44.60324337742441,45.306300369966216,1841763,-0.013528793592842092,0.019922610499225238,47.470704084335935,,37.661117808896705
2025-01-22,45.6383080171654,45.839154431114146,44.81253522992755,45.54337723982491,7011335,0.00523275720866101,0.019882406023754972,47.28966815067339,,37.03011288370204
2025-01-23,47.15450383663296,47.32750353792423,46.46343014337846,47.24763016862453,8725161,0.0374204337070847,0.021794310777452638,47.22081727855742,,41.81468985213271
2025-01-24,47.539914383645296,47.69445063868923,46.53338455288031,47.180731110160934,6162393,-0.0014159241050786253,0.02162846256797137,47.1793416432486,,42.16753027866885
2025-01-25,48.37846386750582,48.87991357220757,47.342241079938,48.24424816777038,5833603,0.022541343310816142,0.02120896944016907,47.12150345517945,,44.751585842754174
2025-01-26,47.12128197088165,47.12277224731655,46.765283500051666,46.78969736226662,4228892,-0.030149724801297073,0.022149384529866412,46.9822497329534,,45.17140242546611
2025-01-27,46.30952701041022,47.01220498618079,45.95453777175354,46.32715847874312,5336757,-0.009885485685926065,0.021100845693531003,46.90032803308348,,45.283723869003495
2025-01-28,44.876784062634655,45.723533916827996,44.60332576730475,44.86773632336229,6074131,-0.031502518248566425,0.022013803693046955,46.72818217381407,,46.01375147829924
2025-01-29,46.905271633609175,46.911869814828115,46.47577264516359,46.533970609448986,9864871,0.03713658014922183,0.02340944474043647,46.59799718975354,,50.02564432787891
2025-01-30,46.35448747166532,46.98203065249628,45.75238279359,46.52802711986729,4466457,-0.0001277236716286101,0.02341411932423211,46.475690305943495,,58.93210558048982
2025-01-31,47.5483981163761,48.5301953794502,47.73408776818393,47.933809868115695,7922949,0.030213676256394262,0.02436911270335345,46.397270421789464,,61.053183508954675
2025-02-01,48.825778743783395,49.40531849762826,48.98164433676171,49.07690250441487,6180097,0.023847314441398648,0.02389059380921341,46.45430167544222,,64.46703013968303
2025-02-02,47.96846953256343,48.08748772351584,47.834533693199866,47.838326763165924,5457489,-0.0252374473131739,0.024503704698372847,46.474003547639356,,56.195330191823885
2025-02-03,47.3374039776533,48.34125540866197,47.4199711444226,47.752179226793764,3500864,-0.0018008058015626105,0.02306243378645176,46.571764143950425,,57.23138437700043
2025-02-04,48.396657382960925,48.68027061086829,48.13421554882786,48.50837367562913,9778841,0.01583581024111802,0.023058845478320787,46.670807188734884,,62.55692503488833
2025-02-05,49.309932127095145,50.03393061706988,48.95750292898695,49.40014265686828,5530186,0.018383815281096227,0.02090431819832887,46.90988140849136,,64.38563303320551
2025-02-06,50.329981776359865,50.58524118305435,49.8447238040765,50.286504312076254,8972786,0.017942491813528028,0.020887474633382492,47.15208910800569,,62.0714508034282
2025-02-07,49.47899429264015,50.334205186474726,48.96778260623451,49.716240864376694,8602885,-0.011340288125031073,0.021203446438690134,47.36276909251953,,59.68461980153665
2025-02-08,51.78153387727843,51.832489963830405,51.42902428091107,51.501627459883046,8994573,0.035911536440914604,0.02219941939030238,47.62553151472206,,61.791620226346616
2025-02-09,50.81719475452504,51.75370767109669,51.04691488901847,51.26754447947353,2382976,-0.004545156958231211,0.022135860477627247,47.89252643804163,,67.78081246138476
2025-02-10,52.265315339855555,52.357203552264544,51.35561579104293,52.08480033994773,7991380,0.01594099871121024,0.021762947651519267,48.231451436540695,,72.23626568687605
2025-02-11,51.7645133401054,51.89775627197901,51.25381953438582,51.52874447340402,3938562,-0.010675971932587736,0.022127093288700623,48.53071979821965,,77.65476727854278
2025-02-12,53.60104031197117,53.83656603410842,52.884574905305996,53.6048900795715,4423302,0.040291018680632895,0.022346949881489213,48.848582793767,,78.3902945796371
2025-02-13,50.87492912954347,51.50430038433906,49.78546283931124,50.73775812605958,3622104,-0.053486388074967084,0.02605214958222611,49.02643414456194,,63.74449316771318
2025-02-14,51.00483645073067,51.43131473667041,50.29551173669546,51.15465278737561,5417019,0.008216655144286156,0.02570920554474097,49.1719543755422,,61.24175369934214
2025-02-15,50.38269296703003,50.43454243447478,49.75079387972754,50.1278014888961,1909151,-0.020073468248286708,0.025112064207677552,49.33885958187367,,53.697974376674786
2025-02-16,49.18316329561472,49.992790500006464,48.7673498037387,49.593681111994485,9460205,-0.010655172599578822,0.025134643684298377,49.502185713536235,,56.499068410185096
2025-02-17,49.00483918256563,49.27203257947054,48.60778639676227,49.108678155848665,7278366,-0.009779531288483412,0.023975365347333858,49.71423280516056,,54.87825835525098
2025-02-18,48.16531705831239,48.639588131742954,47.69144493240839,48.143554234332505,7897402,-0.019652818152695817,0.02329735376701454,49.79471198640473,,48.707454975800964
2025-02-19,47.80006807344159,48.40590742244238,47.22493417226438,47.8388025682621,8267411,-0.006330061644120866,0.023367786576578987,49.86025075882448,,44.2281309288257
2025-02-20,47.46981966471066,47.75490655453127,46.74183538439792,47.500512205991456,6960845,-0.007071463834989022,0.022437879073771018,49.838585875718266,,39.26594996437476
2025-02-21,48.20615193572751,48.837843167977354,47.963268141020635,47.97321933938444,4070254,0.009951621812898326,0.0218613452565955,49.78340171746674,,43.23350767341764
2025-02-22,46.535899703376536,46.892373565382705,46.15368213431186,46.76748742721014,8520314,-0.025133437546569493,0.02185526474103413,49.72985975066895,,30.75575761898375
2025-02-23,46.42108682521578,47.590410746842984,46.68634517124957,46.70448391600044,1800697,-0.0013471647650038499,0.021854519898968472,49.67747498512928,,31.189564988578695
2025-02-24,47.29835900677313,48.01207335905216,46.20209012107653,47.1328212093291,3134517,0.009171224204062245,0.02163593186751597,49.608697361814286,,28.91006607543231
2025-02-25,46.86808305315789,47.637922129796124,46.67661659365551,46.872454226300405,3029817,-0.005524111995595105,0.02115118128815803,49.482312940285894,,29.65701136008893
2025-02-26,46.900603365715234,48.221519295377526,47.240262279334104,47.33533506208237,8244298,0.009875327490793895,0.020816917208500443,49.33475447778619,,18.11397239349077
2025-02-27,46.553462311447994,46.77792993560105,46.59362051840579,46.60069284859719,6098344,-0.015519953804523978,0.020927716135453585,49.178977076997214,,23.13142138686763
2025-02-28,47.01644269749774,47.48928495326799,46.32950028950288,47.14469276030828,5819832,0.011673644284185158,0.01918359167857409,48.96113034201848,,24.37990550075908
2025-03-01,46.400277734833566,47.01925882348748,46.44875498544496,46.73241767804203,6586915,-0.008744888515072602,0.01921014732515272,48.734374001946904,48.10931256571633,26.457678839322014
2025-03-02,46.29806643309649,46.38728061903172,45.550601309164705,46.07545843253528,9900433,-0.014057891248700272,0.018699093251976506,48.43390690657629,48.0453541424843,26.014537446785837
2025-03-03,45.30110089282165,45.71849538172303,45.503393622767945,45.54383131992774,4426809,-0.011538183898614052,0.0187115675778011,48.134661248902475,47.98501639926518,25.850202583303044
