date,open,high,low,close,volume,returns,volatility,sma_20,sma_60,rsi
2025-01-01,51.12823100934206,51.30491137378943,50.72104324934514,50.836426929578806,3819363,,,,,
2025-01-02,49.6004248616637,50.51362070328795,49.354291430321716,49.63255373479271,4399542,-0.023681310184403115,,,,
2025-01-03,50.29837599528663,51.47273438996254,49.7848266291719,50.754260800936834,3444360,0.02260022871556977,,,,
2025-01-04,51.91885952605416,52.74079762963699,51.210740130430345,52.167418769960804,6561685,0.027843139604899703,,,,
2025-01-05,52.64681638482613,53.05131803609092,52.2472492200495,52.59811725128355,2148404,0.00825608188938709,,,,
2025-01-06,52.86707561883986,53.597795911129424,52.397608653788105,52.68384727887621,6263104,0.0016299067737175488,,,,
2025-01-07,52.88420139659099,54.055650279457716,52.5417227762501,53.27248351435953,2196801,0.011172992594246978,,,,
2025-01-08,53.48920886415477,53.86176461440672,53.0189657031815,53.553877944158934,7049028,0.0052821721691191925,,,,
2025-01-09,54.02142391785904,54.982635346131225,53.8263694229655,53.987803095980226,3697219,0.008102590670908016,,,,
2025-01-10,51.80398114172092,52.4258950534728,51.55116153904279,52.24519814049683,2467509,-0.032277752669160664,,,,
2025-01-11,53.3110736327807,53.27772212492649,52.312710764934984,52.78962185021169,5188556,0.01042055019584387,,,,
2025-01-12,51.13249894341853,51.91453339763097,50.46380110217038,50.9085342634647,1211006,-0.035633662845407255,,,,
2025-01-13,51.61747407983451,51.76591736439351,50.99929471874148,51.38620872358926,9132873,0.009382993775709059,,,,
2025-01-14,49.711818966421156,50.48453083761488,49.31366913012345,50.12064137567091,8735476,-0.024628540990948578,,,,46.879879850405544
2025-01-15,48.44946341006499,48.605916082179085,47.9205640518293,47.971275132513945,6080459,-0.04288385352148116,,,,39.4817033308029
2025-01-16,47.97597943714431,48.44311295349304,48.07144616066294,48.235905551041355,7444111,0.005516434945629589,,,,44.492974567200804
2025-01-17,48.66664765581546,49.47658763306529,48.81177450777357,49.14668514969376,6440263,0.018881776723122856,,,,43.5540603785113
2025-01-18,47.96583632377798,48.67470783372993,47.81780115318529,48.28480420588514,2504078,-0.017536908973279752,,,,33.7116781716083
2025-01-19,47.71713901596696,48.425136083783265,47.4394427258359,48.05267147116417,9427643,-0.004807573283949984,,,,30.6078915418221
