date,open,high,low,close,volume,returns,volatility,sma_20,sma_60,rsi
2025-01-01,150.85040953183614,150.2521378752246,149.4869515389732,149.87420301951616,9797539,,,,,
2025-01-02,147.1430607807776,148.14156844110738,145.5752861098282,145.69702329804312,2498526,-0.02787123892781662,,,,
2025-01-03,148.3506358870104,151.963235563818,148.05308394328148,149.03260629906927,8753917,0.022893968081988625,,,,
2025-01-04,148.66072322372796,148.97815398012187,145.64785098265136,148.46936087229685,1162290,-0.003779343599763285,,,,
2025-01-05,147.41039535786146,148.08049083897365,146.94594284084178,147.16523897474167,8244572,-0.008783777945113536,,,,
2025-01-06,144.59871956940893,146.21448129987758,142.3457275116052,144.38893410958158,7996421,-0.018865221736476756,,,,
2025-01-07,147.4906646332837,148.9408491104884,147.03761727379688,147.2139572378953,1508201,0.0195653714443913,,,,
2025-01-08,144.8906861528348,145.5340432605198,142.57334225613926,144.14422746813062,7729265,-0.020852165293023472,,,,
2025-01-09,145.83092671017093,146.70868646040563,145.1855869396142,146.10773303500966,8906143,0.013621811995996547,,,,
2025-01-10,145.90208773197892,146.03296648697483,141.95641624726204,144.6206303620367,8857446,-0.01017812433388876,,,,
2025-01-11,145.60630531464196,146.09406157646495,142.19351704777682,144.84889184896468,7553946,0.0015783466463710205,,,,
2025-01-12,143.67633371977982,146.58874146462566,142.80100742743065,144.32615881171395,1115718,-0.0036088162676162217,,,,
2025-01-13,147.35731205095286,147.46668476434257,145.62467286963607,146.17883572988407,4638910,0.012836736828748307,,,,
2025-01-14,149.78731026063818,151.16572508139592,148.39094875471767,148.54339324652943,8822317,0.016175785672658538,,,,47.48619471923677
2025-01-15,145.20714029712977,147.33276541995258,144.7040848704942,145.57727930894202,6400621,-0.019967996373051133,,,,42.70127831917098
2025-01-16,149.830526378608,151.79549151732698,146.6883128263808,148.83324574665215,9486371,0.02236589702161118,,,,55.499264640741345
2025-01-17,152.571772554676,152.99087000462058,149.65362412607485,151.22692578364288,8166989,0.01608296604016357,,,,53.97910578856671
2025-01-18,153.3987657330719,155.9316621292346,153.03418150740833,154.63616889278282,1933657,0.0225438895320631,,,,60.13643428228876
2025-01-19,159.23795464975603,162.361161783317,158.96022394228893,159.56919490222376,9963863,0.031900855050678745,,,,68.21543620088954
2025-01-20,154.22054213358896,155.12040787282805,154.1896011304306,155.04347993165135,8771877,-0.028362084381923114,,148.27487444396542,,64.88175857450021
2025-01-21,159.91278608401865,161.8920315862995,160.1757610499673,161.08068541666293,4841230,0.03893878986509458,0.020533083251787185,148.83519856382276,,67.7735194654436
2025-01-22,155.495902312156,157.68123201177298,154.97271321668964,156.1681217646448,1076416,-0.03049753382480913,0.02075358322533773,149.35875348715282,,64.71628198875976
2025-01-23,154.09839208820335,155.94293864344752,153.8243870257441,154.31742128984877,1665542,-0.011850693047235072,0.020513425516477644,149.6229942366918,,60.075822035643895
2025-01-24,155.24452198738757,158.124625229348,154.63658301543862,155.51748333780253,6501393,0.007776581787870329,0.020506500853796912,149.97540035996707,,63.46869982882761
2025-01-25,159.64244829464673,159.49975904325112,158.86786842439307,158.96637992448964,8234637,0.022176905854345064,0.02077503750846622,150.56545740745452,,66.16266657769228
2025-01-26,161.13596024915765,164.15140080871515,159.5740100750435,161.1403299030489,7372251,0.013675533025234055,0.020149179377040194,151.40302719712784,,68.54871436069477
