date,open,high,low,close,volume,returns,volatility,sma_20,sma_60,rsi
2025-01-01,49.05951208609552,49.68765260205368,48.192009307838724,49.06521828964421,7928476,,,,,
2025-01-02,47.742439575540246,47.85930735427233,46.9344210198199,47.3257013368484,3252371,-0.03545315833564644,,,,
2025-01-03,46.614144195487164,47.43089119660071,45.668637649198644,46.58675872914863,9582041,-0.015613981131314403,,,,
2025-01-04,47.798920675633305,48.073411760533325,46.942470586965015,47.65917207692911,5898850,0.023019702959276467,,,,
2025-01-05,46.52927496014653,47.87889535052037,46.04402802599351,46.9493619033681,2089819,-0.014893464209056573,,,,
2025-01-06,48.703156047384,49.109960545780076,48.55453279921401,48.60252737068381,7054425,0.035211670623304325,,,,
2025-01-07,48.270762895545,48.90859671579267,48.393698235598976,48.75653588221496,1620280,0.0031687346288920004,,,,
2025-01-08,48.851870799471286,49.4218733042896,48.585871801835616,48.96140761821073,4962959,0.004201933797977286,,,,
2025-01-09,48.78441226356793,50.02131196149889,48.72930594877138,49.05112405035716,8336954,0.0018323907851265364,,,,
2025-01-10,48.89495948191428,49.80485726408415,48.28778175714004,49.02123761944864,8315682,-0.0006092914583942788,,,,
2025-01-11,47.86021169763889,48.3513020177469,47.47987129083264,47.63859463116733,1550790,-0.028204979217676063,,,,
2025-01-12,48.530048271507304,48.905334099654304,48.070694477816424,48.73985944682222,7933581,0.02311707186539036,,,,
2025-01-13,47.80579666007768,47.70488015105485,47.152907219695784,47.52090949148358,4293045,-0.025009303866962984,,,,
2025-01-14,47.87380452988693,48.76563799216411,47.78133122797657,48.17869372868057,9324872,0.013841995960007347,,,,45.87777023683144
2025-01-15,50.21290913262364,50.568782228759204,50.14660463004597,50.547847939039,1942471,0.04917431393429594,,,,55.649349192719434
2025-01-16,49.95950898463427,50.65008161043783,49.351780329618016,49.97414881059387,8335367,-0.011349625193480484,,,,61.075521897619645
2025-01-17,48.55972570051004,49.61413533018596,48.84418952541844,48.97227180002584,9668489,-0.02004790545538304,,,,59.76129531411916
2025-01-18,49.58775875071729,49.84012915347723,49.48914530333793,49.69097803521036,4968222,0.014675778941179107,,,,58.56179497543016
2025-01-19,48.90858467152564,50.33202535423992,48.921172588712665,49.369339409811744,8112279,-0.006472777114000516,,,,60.542390788611364
2025-01-20,49.27186253374355,49.482366674029045,49.073907932396644,49.31605436337417,6596361,-0.0010793145517961067,,48.59638712665312,,53.61188585169126
2025-01-21,49.06197977362486,49.6766182579185,48.47998121638461,49.27645415085921,6694916,-0.0008029882565863122,0.021612446318283844,48.60694891971387,,52.6626762505977
2025-01-22,50.62230918342835,50.68117407106887,49.56221809524366,50.226577045694796,7305170,0.01928147857243956,0.02025139041104499,48.75199270515619,,56.01984159898278
2025-01-23,49.0691891568171,49.7757220914007,48.85148065094048,49.25104389139823,8171424,-0.019422648559328404,0.02045423359364932,48.88520696326867,,50.87729198636111
2025-01-24,47.80364766303807,47.700601169958425,46.80912015549396,47.559078696496826,3545227,-0.03435389508966147,0.02149292336864267,48.880202294247056,,44.400528991021744
2025-01-25,49.99752706609313,50.5343542278527,49.36290441562968,49.54472177310553,3919177,0.041751083726417226,0.02308460391259333,49.009970287733935,,56.977435797829045
2025-01-26,50.99130705961865,51.0271905261933,50.68258712287947,50.88859814197421,6395872,0.027124511366176884,0.022554406104133094,49.12427382629845,,57.72825544579821
2025-01-27,48.62399224193857,48.97380542038207,48.370309900465976,48.91362374901645,1979341,-0.03880976220739607,0.024372861108464743,49.13212821963852,,54.75074218754163
2025-01-28,48.633669989163636,49.55463466273584,47.920593030336875,48.89247153077573,6893967,-0.00043244022052546516,0.024357257203069985,49.12868141526677,,52.54534700463921
2025-01-29,48.75122179914955,49.012881899318295,48.291073018662956,48.38116863297935,1893870,-0.01045770200990015,0.024468952966061594,49.095183644397885,,41.09342988063566
2025-01-30,48.23604569355908,48.86658805252039,47.81427301553963,48.18025424471318,4222592,-0.004152739463370803,0.024483339512766555,49.05313447566111,,42.39268643611365
2025-01-31,48.32745795764285,48.60718115048932,47.39603395163219,48.11365423273654,4334655,-0.0013823092679912108,0.023609605382096163,49.076887455739566,,46.0451742322907
2025-02-01,48.803559215996316,49.876561454494606,48.83702240178889,49.116663590080144,9801658,0.020846667611065683,0.023501659568245962,49.09572766290246,,47.42219861867651
2025-02-02,48.216898479461776,48.788604025553354,47.73688834512736,48.59265570910347,2563823,-0.010668637539185566,0.022888485094582973,49.14931497378346,,46.5760686635734
2025-02-03,46.59554013415193,46.41713525433689,46.16091595575578,46.17004558836382,4996766,-0.049855478886406956,0.025359033192374886,49.048882566767624,,38.5276889041316
2025-02-04,46.69756033228518,47.181926519713784,46.358773688910134,46.60704868628564,1961525,0.009465078328446674,0.022555762404704655,48.851842604129956,,40.53987037788613
2025-02-05,47.545679479222784,48.386842797842704,47.02866003104797,47.5450779834612,5501186,0.02012633976224243,0.02309348744519715,48.73038906277332,,40.48885908510213
2025-02-06,49.07230561437638,49.73176534326438,48.36166319132636,49.03077623386979,9419865,0.031248203040604938,0.023847066401282136,48.73331428446552,,49.24600918651277
2025-02-07,50.198155446538664,50.062093654572735,49.00715754389729,49.868087588453804,8036052,0.017077260832872865,0.023928999283436985,48.742169762127695,,58.39509383744176
2025-02-08,49.3115162095014,49.77125806065154,48.650640714384906,49.15927098696052,3944896,-0.014213831646060493,0.02410882478282685,48.73166634098513,,48.45514499296314
2025-02-09,49.56037475125383,49.65788005731801,49.180401412975506,49.468843341751565,7865930,0.006297334125910048,0.02414680234629693,48.739305789904,,43.79532154464135
2025-02-10,50.07454790641262,51.11847034385438,49.3431636264614,50.34234719376145,5795246,0.0176576566784743,0.024448016139034672,48.792600442049114,,56.90903364121424
2025-02-11,50.97961852028534,51.48663843429779,50.35961303655112,50.74808466178573,4657058,0.008059565964666948,0.024141828454049094,48.818675822853656,,58.65158941531179
2025-02-12,50.575785706559614,50.357124886984444,49.202200840969724,50.15298688425296,4945741,-0.011726507147980958,0.023862324150545466,48.8637729724964,,58.196857459099675
2025-02-13,50.18958472675502,50.81728116012239,50.18323519343273,50.51794361086718,8969267,0.007276869221298776,0.02236851193074293,49.011716218214914,,60.6530219405574
2025-02-14,50.298147395622834,50.95149669059029,49.91305934816384,50.10781417233694,4077620,-0.008118490366302522,0.020558478074945874,49.03987083817648,,58.81164258614564
2025-02-15,47.69101907905105,48.01085299255704,47.19459892972309,47.592777559524464,6088730,-0.05019250299289546,0.02251758705888358,48.87507980905399,,44.06008675290948
2025-02-16,46.589844208082546,46.91008478447813,46.37300752990497,46.82571435147275,3383113,-0.016117218775314135,0.02115382876152844,48.77068433917681,,43.24076196888511
2025-02-17,46.939363295270155,47.10668547111172,45.71069347372984,46.49540117572527,3777862,-0.00705409795285028,0.0211804122429955,48.650830821424286,,51.48181640005803
2025-02-18,45.798762754496884,46.58677605617262,45.31291046776818,46.13533624579338,6564361,-0.0077440977134717315,0.02113400599327867,48.53853920206499,,47.83644566691947
2025-02-19,45.10270362580596,45.89823118684838,45.07640986481109,45.13245987599618,7688479,-0.02173770587590851,0.02158237961903414,48.38614948362914,,38.9997313512877
2025-02-20,45.96606243184103,46.487015647293546,46.16605860335153,46.28235245447344,4701957,0.02547817206588454,0.02250675754568149,48.29458439471598,,37.07277758734315
2025-02-21,47.04461434191453,47.043953533310386,46.63408855195384,46.76259286216724,6165115,0.010376318018108455,0.0220724189553317,48.17688085832034,,34.885605051935556
2025-02-22,44.744830341082505,45.19044309975759,44.39198743901562,44.598742925806114,6584671,-0.0462730957357107,0.024129775948005344,47.97718521915547,,30.557648955374503
2025-02-23,43.53871967587351,44.385871994701546,43.11285285558087,43.902369893199456,2347607,-0.015614185219640309,0.02180791112365127,47.86380143439725,,27.026780088295936
2025-02-24,45.0258403934316,45.68728769209231,44.354801014894385,44.99153998696481,6900487,0.024808913423465695,0.022501933603521443,47.78302599943121,,28.30308477623427
2025-02-25,45.624005860952835,46.30296633054147,45.032679806127845,45.626884263670675,3761322,0.014121416534973896,0.02223640824387623,47.687116313441685,,29.613718885956033
2025-02-26,44.51725824739612,45.21367875060902,44.11844390131687,44.927159406412876,6284832,-0.015335801875363653,0.020995504565096773,47.48193547206884,,29.369077100978743
2025-02-27,46.03846667001031,46.33825084312128,45.25935078747795,46.14555381697642,8720768,0.027119328857226233,0.021640020325775854,47.29580878349497,,33.828093277601525
2025-02-28,47.52232582819106,47.21831711775772,46.35513226477973,47.067999118345725,4132693,0.01998990639548781,0.02210744366665723,47.19124519006424,,39.16734115030948
2025-03-01,47.40889739675232,47.3558288759624,46.899913827256356,47.07315645466319,5322461,0.00010957203225281376,0.022029309794394863,47.07146084570981,48.135717920755646,47.744878187960296
2025-03-02,47.97724657198986,48.368249754240146,48.090380650441986,48.20500085184049,5065023,0.02404437013412064,0.02237656816368788,46.96459352861377,48.12138096345892,55.80229827750619
2025-03-03,47.31411781836695,48.17534472858474,46.49400844666018,47.402546161623896,7881626,-0.016646710424981892,0.022478001094426936,46.79731660360567,48.12266171053851,53.670323971533676
2025-03-04,45.63551849385564,46.25716608412928,45.172660120211106,45.368738696058095,5337354,-0.04290502578978195,0.024124148556973275,46.55810419419593,48.10236137665367,47.26831256887229
2025-03-05,46.07057576759619,46.334037120769,46.108697040280965,46.11619785881962,2870157,0.01647520262286828,0.024450390743874336,46.33801690659355,48.07664513968517,53.57043664358222
2025-03-06,45.982236475648634,46.5905392390059,45.89919424561521,45.9339690108681,5342635,-0.003951515008010831,0.024433536195896603,46.129324648520104,48.05972192481018,48.64002966421447
2025-03-07,46.796106274308315,46.992942534846335,45.570223683788264,46.43581342756861,1363532,0.010925344086459843,0.02206642473385257,46.071476441922314,48.02361002575825,48.72651234285283
2025-03-08,46.331409225593774,46.728833975948916,45.29278080989455,45.96482153716024,6071093,-0.010142858618015449,0.02189069803011743,46.028431801206686,47.97708145334067,56.13293145049017
2025-03-09,47.570903481163874,47.42455950131359,47.08902461229707,47.1605370692191,4833049,0.026013709877937607,0.022621927653098298,46.061688595881385,47.947066944190816,63.999673555149315
2025-03-10,46.71426670854609,47.38836102091847,46.910831631876455,47.177735287788884,6106750,0.00036467393372840995,0.022530281436289473,46.11380854798116,47.91584379814801,60.34678579959657
2025-03-11,48.49802208598865,48.58102615451654,48.291560229349976,48.39858028466683,3788063,0.02587756681050224,0.022476665134260304,46.27711456841469,47.90546617590165,62.429005822412
2025-03-12,48.788318911855384,49.7377102360465,48.05218298113124,48.829674551049855,8876491,0.0089071676038317,0.021932059112768073,46.40448067324351,47.925317507899685,67.93191188172767
2025-03-13,49.06127651387348,48.97611878115859,48.517611629627645,48.6180367460432,9243428,-0.004334204701393007,0.02191526304210119,46.49725286743731,47.92328712955337,62.51925039676847
2025-03-14,47.276268632336965,47.47018226531488,47.280765719153614,47.36155642642371,3913346,-0.025843913158870024,0.01992374992608783,46.63539354246819,47.92063124513571,51.43777171221145
2025-03-15,47.01710792695554,47.416955660849275,45.89594428422861,46.73437546035921,3167983,-0.013242406149359343,0.01981262534880826,46.77699382082618,47.89655927399702,48.43602722409521
2025-03-16,46.05788536828163,46.48296558231225,45.31706484188956,45.63565686579058,3665090,-0.023509859364667873,0.019999179452898072,46.80919966476746,47.814689422776205,38.10230800560427
2025-03-17,46.62664055680896,46.310085662444905,45.600278425422445,46.21280855463195,4447279,0.012646946017205618,0.019950541322461702,46.83849587931553,47.75200041851018,44.373355320365334
2025-03-18,45.93123494589046,46.363584707613185,45.45793961669905,45.83774452737322,4537966,-0.008116018891501375,0.01970650109609571,46.884025135363544,47.69975829729931,52.630840886819506
2025-03-19,46.06653216912327,46.16287943597589,45.95150524715083,46.15967840702547,8926633,0.007023335964098321,0.018806557035861836,46.884731364866,47.640903303496216,50.25612694677835
2025-03-20,44.53833110025681,44.969403766379266,44.2299594132526,44.96539354192547,8425151,-0.02587290263526243,0.019058894564693864,46.779601086044984,47.56750420569812,44.90231028508431
2025-03-21,44.799200115895715,45.84774753357447,44.62613393091366,45.21371856529924,9696437,0.005522580896400564,0.01913035665752624,46.686629191576785,47.499131942396865,43.391668587092276
2025-03-22,44.99845830865277,44.972428782155724,44.37686786986374,44.74149199324223,2754912,-0.010444320596524337,0.018206596511675777,46.513453748646874,47.42354923976992,43.38587536404339
2025-03-23,44.36046120939815,44.52310910332909,43.39832298487354,44.06885037049759,8917863,-0.01503395601662616,0.018149077377438125,46.34676895909056,47.320920461849965,32.2821567410288
2025-03-24,44.40524349226916,44.224562936089335,43.54694149432813,44.0631605641683,8288486,-0.00012911174858110108,0.015600221114734358,46.28149005249607,47.23445573972947,32.12741520276758
2025-03-25,44.331452077243156,44.562982324947946,43.54316637884724,44.27351068920793,8974381,0.004773831979966614,0.01510846216601824,46.18935569401548,47.179696272941314,23.22349963259913
2025-03-26,45.24165551828638,45.88639641293694,44.34540538330949,44.99837665221143,1656223,0.016372452776377333,0.0156393864091157,46.142576076082655,47.10392385425975,26.044060902570195
2025-03-27,45.126567753127574,45.784627976601854,44.54691959346928,45.36437261198436,9332662,0.008133536962937171,0.01554031516012515,46.08900403530344,47.01185342875991,30.04109744674878
2025-03-28,46.19305244771059,46.68673323106328,45.44126895441691,45.805313475537375,7150607,0.009719981522163357,0.015563417546279766,46.0810286322223,46.96004825753526,39.392198621658984
2025-03-29,44.15177332721551,44.62706141444447,43.371212744121394,44.06800350708019,3091078,-0.03792813183966104,0.016467023615844265,45.92640195411535,46.87964045714035,34.21424260433906
2025-03-30,43.69349683159806,44.18928837142506,42.99864010118405,43.850898944626636,5293926,-0.004926580402460856,0.016448292176390312,45.76006013695724,46.80413596233446,38.20210818753462
2025-03-31,42.40292299181442,42.8043999433257,41.67461569192502,42.37701147481765,7767955,-0.03361133991050347,0.01622973468640279,45.458981696464775,46.70741524950287,27.331467678764525
2025-04-01,43.677999704828224,44.19803673333029,43.423856512770875,44.01681924767612,1954402,0.03869569173920895,0.01886972568521622,45.21833893129609,46.63913466641853,40.638267140158824
2025-04-02,43.36597229308595,44.31514634044403,42.80143563334677,43.619454271445186,8691965,-0.00902757134710297,0.01889011447322009,44.96840980756619,46.54751451110795,37.040724794134874
2025-04-03,43.393330431905326,43.76777038678145,43.35156965965615,43.44307058117159,9095647,-0.004043693191940312,0.018256988003903532,44.772485515303586,46.46168809230908,41.33359177743673
2025-04-04,44.08715803302576,44.57325700977153,43.7711177727776,43.952287805494926,2637802,0.011721483254087284,0.018454924881714775,44.63338113256037,46.424725462594594,43.025981158017025
2025-04-05,43.35187481686569,43.720374978982484,42.96352081054747,43.34406330584492,7648620,-0.013838289882465826,0.01800779985238472,44.51880145456309,46.37034237292059,42.38855396489743
2025-04-06,43.53318504495451,44.05506576016072,42.83250372940305,43.40209040404227,7635364,0.0013387553858967838,0.01768451710850972,44.3782655470336,46.301292579930276,46.107724843663426
2025-04-07,41.4197526511895,42.03560817717886,41.231624031414064,41.448529990237624,7315134,-0.045010744773313904,0.020018393244451562,44.158804820176826,46.17492180920307,37.56482222156741
2025-04-08,41.87712843864552,42.06580788999278,41.13535121342572,41.65095400443575,1123277,0.0048837441097622225,0.019957348129000116,43.93336860004734,46.03796958280277,37.51771486823165
2025-04-09,40.67825649856446,41.34082395140613,40.90855570311829,41.03754816773069,7686925,-0.014727293800754993,0.019492112132906685,43.7369763313376,45.902607535815605,30.94592935750603
2025-04-10,41.02820533625099,41.67068786954674,40.486358240528794,40.99141060832861,4883790,-0.0011242767041906854,0.019370709211015004,43.52586093348907,45.76131699025856,28.29536142385301
2025-04-11,41.10682780325479,42.08623079795325,41.156658102270406,41.28439353367213,4975271,0.007147422374481405,0.01949563507611116,43.35300601051056,45.61035109592374,27.226507542571568
2025-04-12,42.587947175813774,42.83539217453172,41.7101344501329,42.30713596618467,7955919,0.024773100558650007,0.020306792593258054,43.26492029029491,45.469668617663714,40.44177702994972
2025-04-13,42.553807002785035,43.396795081243795,41.968518255370824,42.69354039245325,3574919,0.009133315632082306,0.020452967982534435,43.19643928170917,45.345344509467054,43.83108643570202
2025-04-14,41.73114945080691,42.450926712445025,41.869154261350246,42.084536821412435,9989291,-0.014264536635815395,0.02059417164724092,43.08699058831939,45.20478772964281,48.28273002160101
2025-04-15,42.83431860427453,43.96477750787981,43.09048412993462,43.25118793113185,2386922,0.02772160983189975,0.02128149212386943,42.99963115226541,45.09051062562273,45.24010891032054
2025-04-16,43.185054867281565,43.26280688582707,42.68733738631246,43.074836059217894,9192528,-0.00407738793659862,0.021157464551096197,42.88515432462709,45.01521160061761,46.51846160423885
2025-04-17,44.072646281793794,44.143243051031256,43.16736212771358,43.811406170343034,2188537,0.0170997774689734,0.02144189498346449,42.785458959367375,44.96497313093212,52.19725982316246
2025-04-18,43.762459341348155,43.69212421101204,42.91618605905873,43.659783602145325,8558736,-0.0034608012262420385,0.019718371929799413,42.765047964120626,44.91771283803912,48.17734141053289
2025-04-19,41.94365313286984,42.149962249395855,41.191531200434426,41.93407871670211,2089248,-0.03952618962038135,0.021577636976721912,42.669206952724394,44.84769187922093,42.28807696173774
2025-04-20,42.63855193411415,42.59093629415885,42.23354283517301,42.366994472813666,8728652,0.010323721645019157,0.020395101660186248,42.668706102624206,44.801600789167885,44.56155949924917
2025-04-21,42.69330857598926,42.91946944082306,42.81742161270951,42.880121299601406,7652192,0.012111475764867041,0.018534711770974162,42.61187120522047,44.74489693658669,58.86319668402848
2025-04-22,41.469103180034026,41.91426954565373,41.56263414245596,41.5835730089011,6141910,-0.030236581693446896,0.01958649250088382,42.510077142093266,44.65857993903225,49.63260763447207
2025-04-23,41.40875404038057,41.25519698560403,40.486248881382615,41.0530799100109,7681196,-0.012757275541874225,0.019726011886025546,42.390577608535224,44.59948555543566,50.085458928682826
2025-04-24,41.451448271462795,41.68962406994468,41.04322796723507,41.460687699848314,1844517,0.009928799269893984,0.019661293452175366,42.2659976032529,44.55879085221315,52.48328244576424
2025-04-25,40.85280357063005,41.65935010356259,40.49055944534513,41.12342828784721,3759295,-0.008134438445465908,0.019532601664368033,42.154965852353016,44.494322323894515,49.1521899854642
2025-04-26,42.52187131456727,43.03662537623751,42.30669235991906,42.696890353126236,1533879,0.03826193804333222,0.0215496295695912,42.11970584980721,44.445489092052114,51.94028864672953
2025-04-27,41.76118936696384,42.40992677526805,41.541402901891615,41.80631645958333,6287496,-0.020858050461693645,0.01950990703253914,42.1375951732745,44.393475042938285,45.7943065974431
2025-04-28,41.11089163739142,41.379626235240735,40.66374817811337,41.25857564434854,1592225,-0.013101867411933421,0.01971601244620468,42.117976255270136,44.31202540672783,46.0618363782283
2025-04-29,41.413602090005334,42.022620174742265,40.99759101557014,41.311600290828636,3871358,0.0012851787937899761,0.01942173983011913,42.13167886142503,44.21608542626921,39.65332753702886
2025-04-30,43.094606234004765,43.39910870228398,42.77373275422871,42.93255054703094,7673737,0.03923716933720822,0.02125331514922691,42.228735858360146,44.147075327808665,49.34234254031656
