date,open,high,low,close,volume,returns,volatility,sma_20,sma_60,rsi
2025-01-01,48.416235867494834,49.13755316817547,47.649082361352356,48.59954927311427,3249006,,,,,
2025-01-02,49.1471752218472,49.343934699888806,49.10988878091988,49.170494431616376,8398337,0.01174795172057208,,,,
2025-01-03,49.08306736648308,50.07898549607082,49.2717122011524,49.29256937683807,2047309,0.002482686957550717,,,,
2025-01-04,50.82862116506846,50.60915478722691,49.71342653528812,50.56539125720085,9861808,0.025821779965092828,,,,
2025-01-05,49.37714728906386,49.710427983581475,48.67935195297163,49.25722663967927,3420907,-0.025870750428244604,,,,
2025-01-06,51.813467788044676,52.62758492719506,51.458148079830806,52.09608135266946,8494518,0.057633263312947935,,,,
2025-01-07,51.37050581131378,51.763738723925556,51.04303184450979,51.56762471450632,8008969,-0.010143884615537502,,,,
2025-01-08,50.46576409288541,51.668566509555546,50.107289103295756,50.70886582652832,3218915,-0.0166530627061523,,,,
2025-01-09,49.009073392639124,50.17002824010247,48.52906171028039,49.33359404350905,7701408,-0.02712093360013179,,,,
2025-01-10,49.66174678463268,50.43248631839808,49.163669201215995,49.838106049085,8188968,0.0102265406637716,,,,
2025-01-11,51.05406136198462,52.4263547446228,50.47666711899487,51.44759924604004,5128265,0.03229442939444516,,,,
2025-01-12,51.632623105960064,52.663541784183096,51.445338869762004,51.914386877553355,3833422,0.009073069265700395,,,,
2025-01-13,51.76604235553312,52.779470035936,50.95781274983321,51.75020526593654,2975016,-0.0031625455194925767,,,,
2025-01-14,49.23939689295756,50.3382483605124,48.79050396257946,49.52432006715555,6715204,-0.043012103765434406,,,,53.3394369639994
2025-01-15,48.860924048224355,50.104467876924915,48.66471289148882,49.31314411508087,2791335,-0.004264085842840992,,,,52.53814945506487
2025-01-16,47.87679839732814,48.56892641029375,47.103657040528255,47.9509746621521,4836041,-0.027622847363978797,,,,45.89348803877218
2025-01-17,48.46467260861163,49.04452848679529,48.32735983335516,48.53807447795487,6425444,0.01224375145529999,,,,47.5365255263056
2025-01-18,48.41662699400087,48.7269132340803,47.944262447709995,47.986308397312136,7629667,-0.011367696114384152,,,,41.16303187436792
2025-01-19,47.77392272445671,48.51976156792018,47.3353035750418,47.81799317871332,9545555,-0.0035075675587548094,,,,44.65077476851422
2025-01-20,47.90908461659134,48.39025638065982,47.00360971826348,47.895905751830256,4492618,0.0016293568160785643,,49.728420750223805,,30.357932797817384
2025-01-21,46.819473827582485,47.827246186693394,46.3176729472802,47.10016230485049,2018529,-0.01661401813973118,0.023310839162145183,49.653451401810614,,29.617516606892636
2025-01-22,47.590066543668875,48.70861781658621,47.238110795894535,47.76373761242201,3159632,0.014088599170351213,0.023385599400595616,49.5831135608509,,36.31940491575813
2025-01-23,48.99768862166799,49.7064347614348,48.16564591558433,48.777584128936056,9470950,0.021226281007170833,0.023910314985579526,49.557364298455795,,47.32750858782365
2025-01-24,50.387742192525124,50.82911768715609,49.82610986248918,50.44209789140335,8574374,0.03412456340739234,0.024452823774802686,49.551199630165925,,52.611864348680804
2025-01-25,49.37129803957915,50.78715187060805,48.884926743444865,49.85362565157514,6004669,-0.011666291935262585,0.023855975299134607,49.58101958076071,,42.43949181809883
2025-01-26,50.13583709686611,51.248545663043544,50.03281153645496,50.39383813128955,8196453,0.010835971760407626,0.019974746348634515,49.49590741969172,,42.837647585653734
2025-01-27,49.731960935304905,50.06801412770437,48.82469475728021,49.819187591993774,4493428,-0.011403190560692278,0.020005490032932508,49.40848556356609,,41.24281916979132
2025-01-28,48.473488690289976,49.06830954331963,47.47869266557121,48.12029608702679,9383068,-0.03410114831418909,0.021052607718887114,49.27905707659101,,43.31311747340808
2025-01-29,48.82777543410978,48.83580471303333,47.99755480822858,48.384542017905,7144702,0.005491361283403551,0.020286539697042635,49.23160447531081,,45.5996323304605
2025-01-30,48.04875143919318,48.60570904325032,46.95844889182474,47.87537629590527,1545426,-0.010523313867708217,0.020224820418261753,49.13346798765183,,49.61025385927555
2025-01-31,45.703193769294046,46.60297870681968,45.57924300020798,45.79038656747389,6950253,-0.04355035698402876,0.020600285794576175,48.85060735372352,,37.72948361265192
2025-02-01,45.9216744983373,46.29605956882666,45.179717519629726,45.88707351795613,4513107,0.0021115119947672234,0.020397048007413394,48.54924168574365,,40.22813747436847
2025-02-02,45.27371910773233,45.723662047394726,44.986216211699485,45.346554407480035,1363042,-0.011779332806320375,0.02042600617037072,48.22905914282083,,38.88084190743417
2025-02-03,45.59691320319358,45.41489495812806,44.659567793915286,45.38557808585689,7847437,0.0008605654583189182,0.018555397451260464,48.0221220437559,,38.66621835041624
2025-02-04,45.65288332185931,45.96019991453249,44.92643797971316,45.308533701941386,2099167,-0.0016975521115928371,0.018563726742873585,47.82189152309892,,41.34966852509082
2025-02-05,45.820430250218614,46.77838719502819,45.96819351338446,46.14746065372128,8841330,0.018515870703269988,0.018347161948652893,47.73171582267738,,42.326237416795266
2025-02-06,47.47870553566305,48.57985354133903,47.44714344436839,47.77552306873717,8732786,0.03527956667502141,0.019927196869275847,47.6935882522165,,45.504600216641286
2025-02-07,48.08832524456447,48.32624854718669,48.13727041133592,48.281506428046434,6851210,0.010590849179846318,0.019907755797041193,47.708348153753214,,39.1828451615085
2025-02-08,48.159645675258325,48.03431225364549,47.08896526345665,47.93989182966837,7219434,-0.007075475138439868,0.019961430320795434,47.71444308630096,,40.175921907811905
