date,open,high,low,close,volume,returns,volatility,sma_20,sma_60,rsi
2025-01-01,150.81428466300295,152.5738428175106,148.14605873456566,150.2792427740439,2445173,,,,,
2025-01-02,148.56505906424582,148.1272647842669,145.8627020682851,147.3082181060244,7535938,-0.019770026872484525,,,,
2025-01-03,141.72955016788868,144.9383149711463,142.98228260528654,143.06627084558934,9890384,-0.02879640603202427,,,,
2025-01-04,140.9910952615459,143.961151822392,141.51977516495896,142.15060365660992,8172778,-0.006400300948416371,,,,
2025-01-05,139.26518235517642,139.9703849375417,137.7809514389087,137.97350407116028,3087193,-0.029385028821545922,,,,
2025-01-06,142.56931122792759,145.2261396370534,142.00494677979188,143.8825125514573,3027378,0.04282712481701867,,,,
2025-01-07,140.33108089507974,144.1431044426048,138.90755529643823,141.3669176290902,4025108,-0.017483673851382164,,,,
2025-01-08,141.55021069200848,144.3971256669725,140.18157172881016,141.85210582296625,5296325,0.003432119777478926,,,,
2025-01-09,138.65227398639644,139.83198840108136,137.93318826733827,138.9328065179165,6903424,-0.020579879925738176,,,,
2025-01-10,137.72885861728568,140.63697224274568,137.4965951245635,138.17384783053637,5700258,-0.00546277518177285,,,,
2025-01-11,142.60065007412106,144.47321685263188,142.45501787547542,143.43224633375348,2728423,0.03805639479379841,,,,
2025-01-12,143.70628794092795,146.0352094345249,142.26455414735975,144.19272265405672,1631486,0.005301989892382286,,,,
2025-01-13,149.24831300487816,151.2270046433767,146.89950047374384,148.9119986420732,1825166,0.032728947072723225,,,,
2025-01-14,151.26256850034113,152.63643536546886,151.22947204217488,152.43858426032816,9780811,0.023682346959370992,,,,52.75717931361528
2025-01-15,152.1402709124924,154.1267958776585,152.428168810899,152.54511289958936,3074101,0.0006988298912515845,,,,52.885352153629604
2025-01-16,160.71644060755557,160.4540223401305,159.84519475701597,160.10895576183614,9676252,0.04958430144678294,,,,64.59343237817626
2025-01-17,162.97932274026206,163.75206519068314,159.27330433003206,161.85238383374707,5967769,0.01088901032184797,,,,72.71084037007809
